websites,vendor,product_category,product_type,collection,design_name,design_sku,install_images,variant_name,variant_type,sku,description,keywords,images,price,sale_unit,sale_quantity,minimum_quantity,style,color,substrate,backing,roll_width_inches,roll_length_yards,mural_width_inches,mural_height_inches,motif_width_inches,motif_height_inches,repeat_match_type,printed_width_inches,weight,application,removability,washability,color_fastness,fire_rating,print_type,margin_trim,print_to_order
"A,H",Astek,Digital,"Featured Designers, Metallic",Fliepaper,Beetle,FP100,,Green,Color Way,FP100-1,,"photographic, nature, insect, modern, bold",https://s3-us-west-2.amazonaws.com/astek-product-images/Fliepaper/FP100-1_Beetle_Green_web.jpg,7.00,Square Foot,1,1,"Photographic, Contemporary, Animalia",Green,Silver Mylar,,,,,,34.75,19.25,Straight,53,0.1,,,,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,"Featured Designers, Metallic",Fliepaper,Beetle,FP100,,Blue,Color Way,FP100-2,,"photographic, nature, insect, modern, bold",https://s3-us-west-2.amazonaws.com/astek-product-images/Fliepaper/FP100-2_Beetle_Blue_web.jpg,7.00,Square Foot,1,1,"Photographic, Contemporary, Animalia",Blue,Silver Mylar,,,,,,34.75,19.25,Straight,53,0.1,,,,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,"Featured Designers, Metallic",Fliepaper,Beetle,FP100,,Gray,Color Way,FP100-3,,"photographic, nature, insect, modern, bold",https://s3-us-west-2.amazonaws.com/astek-product-images/Fliepaper/FP100-3_Beetle_Gray_web.jpg,7.00,Square Foot,1,1,"Photographic, Contemporary, Animalia",Gray,Silver Mylar,,,,,,34.75,19.25,Straight,53,0.1,,,,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Featured Designers,Fliepaper,Butterfly,FP101,,Fruit Punch,Color Way,FP101-1,,"photographic, nature, insect, modern, bold",https://s3-us-west-2.amazonaws.com/astek-product-images/Fliepaper/FP101-1_Butterfly_Fruit_Punch_web.jpg,7.00,Square Foot,1,1,"Photographic, Contemporary, Animalia","Pink, Yellow, ",Matte Vinyl,,,,,,52,78,Straight,53,0.1,,,,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Featured Designers,Fliepaper,Butterfly,FP101,,Sea Foam,Color Way,FP101-2,,"photographic, nature, insect, modern, bold",https://s3-us-west-2.amazonaws.com/astek-product-images/Fliepaper/FP101-2_Butterfly_Seafoam_web.jpg,7.00,Square Foot,1,1,"Photographic, Contemporary, Animalia","Blue, Green",Matte Vinyl,,,,,,52,78,Straight,53,0.1,,,,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Featured Designers,Fliepaper,Butterfly,FP101,,Charcoal,Color Way,FP101-3,,"photographic, nature, insect, modern, bold",https://s3-us-west-2.amazonaws.com/astek-product-images/Fliepaper/FP101-3_Butterfly_Charcoal_web.jpg,7.00,Square Foot,1,1,"Photographic, Contemporary, Animalia",Grey,Matte Vinyl,,,,,,52,48,Straight,53,0.1,,,,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Featured Designers,Fliepaper,Cinderblock Chevron,FP102,,Cinderblock Chevron,Color Way,FP102-1,,"photographic, architectural, faux, contemporary, modern",https://s3-us-west-2.amazonaws.com/astek-product-images/Fliepaper/FP102-1_Cinderblock_Chevron_Gray_web.jpg,7.00,Square Foot,1,1,"Photographic, Textural, Faux Finish",Grey,Matte Vinyl,,,,,,52,48,Straight,53,0.1,,,,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Featured Designers,Fliepaper,Dry Leaf,FP103,,Dry Leaf,Color Way,FP103-1,,"photographic, botanical, nature",https://s3-us-west-2.amazonaws.com/astek-product-images/Fliepaper/FP103-1_Dry_Leaf_Gray_web.jpg,7.00,Square Foot,1,1,"Photographic, Botanical",Grey,Matte Vinyl,,,,,,52,96,Straight,53,0.1,,,,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Featured Designers,Fliepaper,English Rose,FP104,,Red,Color Way,FP104-1,,"photographic, floral, nature",https://s3-us-west-2.amazonaws.com/astek-product-images/Fliepaper/FP104-1_English_Rose_Red_web.jpg,7.00,Square Foot,1,1,"Photographic, Botanical",Red,Matte Vinyl,,,,,,52,96,Straight,53,0.1,,,,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Featured Designers,Fliepaper,English Rose,FP104,,Gray,Color Way,FP104-2,,"photographic, floral, nature",https://s3-us-west-2.amazonaws.com/astek-product-images/Fliepaper/FP104-2_English_Rose_Gray_web.jpg,7.00,Square Foot,1,1,"Photographic, Botanical",Gray,Matte Vinyl,,,,,,52,96,Straight,53,0.1,,,,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Featured Designers,Fliepaper,Ficus,FP105,,Ficus,Color Way,FP105-1,,"photographic, botanical, nature, faux",https://s3-us-west-2.amazonaws.com/astek-product-images/Fliepaper/FP105-1_Ficus_Green_web.jpg,7.00,Square Foot,1,1,"Photographic, Botanical, Faux Finish",Green,Matte Vinyl,,,,,,52,96,Straight,53,0.1,,,,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Featured Designers,Fliepaper,Fern,FP106,,Fern,Color Way,FP106-1,,"photographic, botanical, nature, faux",https://s3-us-west-2.amazonaws.com/astek-product-images/Fliepaper/FP106-1_Frond_Green_web.jpg,7.00,Square Foot,1,1,"Photographic, Botanical, Tropical",Green,Matte Vinyl,,,,,,52,96,Straight,53,0.1,,,,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Featured Designers,Fliepaper,Glacier,FP107,,Gray,Color Way,FP107-1,,"photographic, abstract, textural, texture",https://s3-us-west-2.amazonaws.com/astek-product-images/Fliepaper/FP107-1_Glacier_Gray_web.jpg,7.00,Square Foot,1,1,"Photographic, Textural",Grey,Matte Vinyl,,,,,,52,96,Straight,53,0.1,,,,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Featured Designers,Fliepaper,Pool,FP108,,Aqua,Color Way,FP108-1,,"photographic, abstract, water",https://s3-us-west-2.amazonaws.com/astek-product-images/Fliepaper/FP108-1_Pool_Aqua_web.jpg,7.00,Square Foot,1,1,"Photographic, Faux Finish",Blue,Matte Vinyl,,,,,,52,96,Straight,53,0.1,,,,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Featured Designers,Fliepaper,Rose Blossom,FP109,,Gray,Color Way,FP109-1,,"photographic, nature, insect, modern, bold",https://s3-us-west-2.amazonaws.com/astek-product-images/Fliepaper/FP109-1_Rosebloom_Gray_web.jpg,7.00,Square Foot,1,1,"Photographic, Botanical, ",Grey,Matte Vinyl,,,,,,40,76,Straight,41,0.1,,,,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Featured Designers,Fliepaper,Rose Blossom,FP109,,Maganta,Color Way,FP109-2,,"photographic, floral, nature",https://s3-us-west-2.amazonaws.com/astek-product-images/Fliepaper/FP109-2_Rosebloom_Magenta_web.jpg,7.00,Square Foot,1,1,"Photographic, Botanical, ",Pink,Matte Vinyl,,,,,,40,76,Straight,41,0.1,,,,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Featured Designers,Fliepaper,Rose Blossom,FP109,,Yellow,Color Way,FP109-3,,"photographic, floral, nature",https://s3-us-west-2.amazonaws.com/astek-product-images/Fliepaper/FP109-3_Roseboom_Yellow_web.jpg,7.00,Square Foot,1,1,"Photographic, Botanical, ",Yellow,Matte Vinyl,,,,,,40,76,Straight,41,0.1,,,,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Featured Designers,Fliepaper,Tall Grass,FP110,,Gray,Color Way,FP110-1,,"photographic, botanical, nature",https://s3-us-west-2.amazonaws.com/astek-product-images/Fliepaper/FP110-1_Tall_Grass_Gray_web.jpg,7.00,Square Foot,1,1,"Photographic, Botanical, ",Grey,Matte Vinyl,,,,,,52,96,Straight,53,0.1,,,,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,"Featured Designers, Metallic",Fliepaper,Wheel,FP111,,Gray,Color Way,FP111-1,,"photographic, contemporary, modern",https://s3-us-west-2.amazonaws.com/astek-product-images/Fliepaper/FP111-1_Wheel_Gray_web.jpg,7.00,Square Foot,1,1,"Photographic, Contemporary",Grey,Silver Mylar,,,,,,52,78,Straight,53,0.1,,,,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Featured Designers,Fliepaper,Mesa,FP112,,Mesa,Color Way,FP112-1,,"photographic, contemporary, modern, architectural, whimsical",https://s3-us-west-2.amazonaws.com/astek-product-images/Fliepaper/FP112-1_Mesa_web.jpg,7.00,Square Foot,1,1,"Photographic, Faux Finish",Grey,Matte Vinyl,,,,,,52,18,Straight,53,0.1,,,,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Featured Designers,Fliepaper,Sunrise Park,FP113,,Sunrise Park,Color Way,FP113-1,,"photographic, contemporary, modern, architectural",https://s3-us-west-2.amazonaws.com/astek-product-images/Fliepaper/FP113-1_Sunrise_Park_web.jpg,7.00,Square Foot,1,1,Photographic,Grey,Matte Vinyl,,,,,,12,26,Straight,53,0.1,,,,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Featured Designers,Fliepaper,Fly,FP114,,Black,Color Way,FP114-1,,"photographic, nature, insect, modern, bold",https://s3-us-west-2.amazonaws.com/astek-product-images/Fliepaper/FP114-1_Fly_Black.jpg,7.00,Square Foot,1,1,"Photographic, Contemporary",Black ,Matte Vinyl,,,,,,52,32,Straight,53,0.1,,,,,Class A,Digital Print,Untrimmed,Yes
